gene_id,gene_kmer_AAA,gene_kmer_AAG,gene_kmer_AAC,gene_kmer_AAT,gene_kmer_AGA,gene_kmer_AGG,gene_kmer_AGC,gene_kmer_AGT,gene_kmer_ACA,gene_kmer_ACG,gene_kmer_ACC,gene_kmer_ACT,gene_kmer_ATA,gene_kmer_ATG,gene_kmer_ATC,gene_kmer_ATT,gene_kmer_GAA,gene_kmer_GAG,gene_kmer_GAC,gene_kmer_GAT,gene_kmer_GGA,gene_kmer_GGG,gene_kmer_GGC,gene_kmer_GGT,gene_kmer_GCA,gene_kmer_GCG,gene_kmer_GCC,gene_kmer_GCT,gene_kmer_GTA,gene_kmer_GTG,gene_kmer_GTC,gene_kmer_GTT,gene_kmer_CAA,gene_kmer_CAG,gene_kmer_CAC,gene_kmer_CAT,gene_kmer_CGA,gene_kmer_CGG,gene_kmer_CGC,gene_kmer_CGT,gene_kmer_CCA,gene_kmer_CCG,gene_kmer_CCC,gene_kmer_CCT,gene_kmer_CTA,gene_kmer_CTG,gene_kmer_CTC,gene_kmer_CTT,gene_kmer_TAA,gene_kmer_TAG,gene_kmer_TAC,gene_kmer_TAT,gene_kmer_TGA,gene_kmer_TGG,gene_kmer_TGC,gene_kmer_TGT,gene_kmer_TCA,gene_kmer_TCG,gene_kmer_TCC,gene_kmer_TCT,gene_kmer_TTA,gene_kmer_TTG,gene_kmer_TTC,gene_kmer_TTT,gene_length,gene_gccount,gene_complexity,gene_exon_nonconstit_percent,exon_count,mean_exon_length,median_exon_length,sd_exon_length,mean_exon_complexity,median_exon_complexity,sd_exon_complexity,mean_exon_gccount,median_exon_gccount,sd_exon_gccount,transcript_count,mean_trans_exon_nonconstit_percent,median_trans_exon_nonconstit_percent,sd_trans_exon_nonconstit_percent,mean_distance_between_exons,median_distance_between_exons,sd_distance_between_exons,mean_exons_per_trans,median_exons_per_trans,sd_exons_per_trans,mean_trans_length,median_trans_length,sd_trans_length,mean_trans_gccount,median_trans_gccount,sd_trans_gccount,mean_trans_complexity,median_trans_complexity,sd_trans_complexity,mean_3utr_complexity,median_3utr_complexity,sd_3utr_complexity,mean_5utr_complexity,median_5utr_complexity,sd_5utr_complexity,mean_5utr_length,median_5utr_length,sd_5utr_length,mean_5utr_gccount,median_5utr_gccount,sd_5utr_gccount,mean_3utr_length,median_3utr_length,sd_3utr_length,mean_3utr_gccount,median_3utr_gccount,sd_3utr_gccount,error_level
ENSG00000079337,1257.0213230081304,1614.2226100234468,918.9071276653838,1060.6969515187961,2028.6851720564857,2955.7724818673064,1935.9764410754112,1486.0664230790203,1486.0664230790203,261.76582865245115,1491.519877842613,1366.0904182799827,793.4776681027483,1393.3576920979458,970.7149479195158,1145.2255003544817,1559.6880623875206,2683.099743687653,1153.4056824998706,1055.2434967552035,2366.7993673992546,3184.8175819382154,2424.060642416982,1562.414789769317,1965.9704422751706,428.09619894202945,2219.5560887822417,2096.8533566013975,771.663849048377,2181.38190543709,1134.3185908272965,1006.1624038828693,1218.847139662982,3122.102852156895,1764.1926160222438,1436.9853302066867,264.4925560342475,542.6187489774775,428.09619894202945,338.1141953427494,2445.874461471354,624.4205704313702,2909.4181163767653,2999.400119976051,842.5587609750839,3302.0668593554665,2505.862463870878,1802.366799367392,815.2914871571197,987.0753122102943,768.9371216665805,749.8500299940056,1791.4598898402069,2854.8835687408346,1922.3428041664297,1706.9313410045213,1644.2166112232062,259.0391012706548,2358.619185253865,1990.5109887113374,913.4536729017909,1398.8111468615384,1641.48988384141,1685.1175219501508,36674,19930,997.0566623274055,100.0,96,263.08333333333326,107.0,521.4458172723963,685.4629702115541,669.1333093584884,137.09157610635597,154.67708333333334,68.0,302.2175756772687,20,100.0,100.0,0.0,1039.4193548387095,538.0,1648.7525565025464,14.95,11.0,10.565460111534238,2309.75,2136.0,1736.6918908327436,1379.15,1211.0,1040.50141126387,937.8983783215378,953.1836454515983,33.500668713288306,372.5003066903496,0.0,440.78943211244314,315.06933151051607,0.0,374.1551419169535,81.5,0.0,112.18194807402932,51.05,0.0,71.38146228464876,604.3,0.0,1088.6481283538867,354.8,0.0,635.3307965561181,low
ENSG00000184058,1465.1742218586223,1487.4865196534238,885.0544791937847,773.4929902197774,1520.954966345626,2651.444721282233,1926.2950429511857,1249.488676508875,1435.4244914655537,580.1197426648315,1468.892938157756,1141.6459038340013,580.1197426648315,1193.7079320218713,795.8052880145789,1041.2405637573947,1204.864080919272,2287.0105239671425,1134.2084712357341,911.0854932877197,2008.1068015321243,3212.9708824514028,3064.2222304860597,1506.0801011490917,1833.3271354728463,1264.3635417054093,3086.534528280861,2108.512141608731,609.8694730579001,2049.0126808225937,1223.45766241494,1145.3646201331348,1219.7389461158064,2818.7869547432438,2008.1068015321243,1227.1763787140735,591.2758915622322,1509.7988174482252,1342.4565839872143,594.9946078613658,2591.9452604960957,1628.7977390204996,3372.8756833141465,2666.319586478767,773.4929902197774,2926.6297274181175,2435.7591759324855,1409.3934773716187,725.149678331041,754.8994087241095,598.7133241604994,699.1186642371059,1416.8309099698859,2417.1655944368176,1959.7634896433879,1677.1410509092361,1413.1121936707523,565.2448774682972,2327.916403257612,1628.7977390204996,814.3988695102468,1301.550704696745,1480.0490870551566,2249.8233609758067,26891,15534,995.7837450108481,100.0,18,222.0,120.0,225.47101026648247,710.1955315738951,684.5170340910195,122.1246837653562,146.5,77.5,165.39871611991927,6,100.0,100.0,0.0,2307.444444444444,813.0,4203.728354989138,7.0,9.0,3.521363372331802,1235.0,1356.5,606.4381254505689,829.0,891.0,416.383477097735,918.6873591309335,935.783974984698,34.828304163272975,396.59322247157434,353.15369105031334,437.31837388284197,468.39331655094185,702.5899748264128,362.81590289533136,86.0,129.0,66.61531355476757,66.0,99.0,51.1233801699379,149.33333333333331,69.5,193.75620420174076,86.5,25.5,127.53940567526571,low
ENSG00000186115,1462.8321225992686,1447.9052642053985,855.8065479152166,1288.6854413374504,2084.784555677191,2059.906458354074,1184.1974325803594,1318.5391581251906,1457.8565031346452,308.48840680664733,1069.7581848940217,1164.294954721866,1432.9784058115283,2438.0535376654507,1432.9784058115283,1736.4911931535544,1348.392874912931,2049.955219424827,1209.0755299034763,1567.3201313563595,2025.0771221017103,2079.8089362125675,1318.5391581251906,1403.124689023788,1263.8073440143335,273.6590705542841,1437.9540252761517,1467.807742063892,910.5383620260737,2632.1026967857624,1870.8329186983856,1487.7102199223855,1174.2461936511127,1980.2965469201,1253.8561050850867,1781.2717683351648,204.0003980495573,283.6103094835307,268.68345108966076,288.58592894815405,1900.6866354861259,273.6590705542841,1711.6130958304375,2253.9556174743857,1597.1738481440998,2831.1274753706975,1890.735396556879,2089.760175141814,1069.7581848940217,1169.2705741864893,681.6598666533984,2403.224201413087,1860.8816797691388,2403.224201413087,1671.8081401134505,3890.934421335477,1567.3201313563595,189.07353965568726,1920.5891133446194,3517.7629614887237,1388.197830629918,1925.5647328092427,2000.1990247785934,3458.055527913243,20098,9271,994.1627833131088,100.0,41,186.43902439024387,128.0,211.89538088175587,672.8549795931675,694.8692058722766,158.39590632457535,100.70731707317074,68.0,102.8472760705015,8,100.0,100.0,0.0,2139.274509803922,1405.0,1996.325014404532,7.375,6.0,4.438065859293728,1262.125,849.0,828.296088795719,691.5,481.0,417.07861540550294,915.7986753185107,911.1353299268264,34.411267514558205,434.6643940951245,403.8324074058065,465.5766288813648,293.473598965154,256.04590919329917,318.835265684838,36.75,16.5,47.258408171003204,22.625,9.5,30.537740116592968,266.5,138.0,315.121745180675,125.5,76.5,145.935406454852,low
ENSG00000147789,2424.423825202035,1431.7070737304173,962.7855931357906,1227.1774917689318,1745.9842362566023,2404.469719644816,1930.5597126608698,1446.6726528983309,1456.64970567694,414.0476903122814,1311.9824403871087,1421.7300209518082,798.1642222887375,1381.821809837372,1072.5331737004915,1406.7644417838947,1516.5120223485942,2454.3549835378635,997.705277860923,942.831487578572,1955.5023446073924,2379.5270876982922,2160.031926568883,1696.098972363557,1731.0186570886888,608.6002194951612,2259.802454354978,2040.3072932255693,813.1298014566514,2414.4467724234255,1177.2922278758865,1396.7873890052856,1102.4643320363186,2723.73540856032,1830.7891848747793,1486.580864012767,394.0935847550631,683.4281153347308,538.7608500448963,438.9903222588043,2145.066347400969,598.623166716552,1845.7547640426928,2628.95340716353,897.9347500748303,3028.03551830791,1960.490870996697,2075.2269779507023,1002.6938042502277,917.8888556320488,813.1298014566514,1002.6938042502277,1815.8236057068657,2723.73540856032,2010.3761348897422,2219.89424324054,1810.8350793175612,434.00179586949974,1800.8580265389521,1870.6973959892155,1227.1774917689318,1945.5252918287833,1706.0760251421661,2928.264990521815,20046,10209,994.1392612282289,100.0,44,455.79545454545456,136.5,779.4657854431667,715.4065583214791,708.0317216193885,155.47623745846192,230.86363636363632,73.0,362.0268261233979,18,100.0,100.0,0.0,3632.483870967742,3848.0,3144.112435637808,4.444444444444445,5.0,1.1490262999202834,1290.0,586.5,1312.3397605265275,670.1666666666667,363.0,600.0884493629447,907.4323056641012,884.3078809792705,35.85285708200303,269.83715681991924,0.0,373.93795053279507,376.6214824258051,573.2707574484963,352.716006096885,74.16666666666666,61.0,90.6312827436791,50.388888888888886,40.0,61.7891470471187,159.55555555555554,0.0,357.0872726119456,80.22222222222223,0.0,182.78130795009574,low
ENSG00000154144,4170.978269521585,2228.767014248196,1472.5782058425568,2539.2024198041886,2236.7268964419395,1647.6956141049166,1568.0967921674803,1814.8531401735327,1846.6926689485072,310.43540555599776,1090.5038605428629,1767.093847011071,2348.165247154347,1647.6956141049166,1305.4206797739407,2515.3227732229584,2141.2083101170188,1536.2572633925058,955.1858632492222,1424.818912680095,1536.2572633925058,1408.8991482926078,1066.624213961632,1106.4236249303501,1353.1799729364025,278.5958767810237,1162.1428002865555,1392.9793839051206,1544.2171455862494,1321.340444161428,867.6271591180436,1408.8991482926078,1687.4950250736347,2037.7298415983541,1265.6212688052226,1591.9764387487112,230.83658361856257,374.11446310594584,206.95693703733195,382.07434529968936,1536.2572633925058,366.15458091220233,1313.3805619676843,1727.2944360423528,1385.019501711377,1934.251373079687,1345.2200907426588,2165.087956698249,2411.8443047042942,1464.6183236488132,1313.3805619676843,2260.6065430231697,2053.6496059858414,1687.4950250736347,1345.2200907426588,1838.7327867547635,1846.6926689485072,238.7964658123061,1377.0596195176333,1942.2112552734307,2181.0077210857357,2021.810077210867,1886.4920799172253,3550.1074584096,12563,5032,991.127521899473,100.0,38,459.44736842105266,205.5,738.8302550679002,757.5357984633819,766.0735122036544,126.59768277263309,209.44736842105266,100.0,293.0299954546136,10,100.0,100.0,0.0,1229.7142857142858,676.0,1125.975169945294,5.9,7.0,2.6853512081497106,2006.0,1721.5,1317.68964479501,918.3,806.0,540.4039744076237,938.901976207101,946.4348250087028,30.39017442613081,378.97950964272263,0.0,489.47634191899203,375.49615915308146,324.72645895338417,397.6213095438126,94.0,45.0,105.70504035075884,65.1,32.5,72.82314955500834,895.1,0.0,1358.7973808564036,366.7,0.0,547.4626420537245,low
ENSG00000099804,597.2449667662075,895.8674501493099,433.48425007224773,529.814083421636,1454.5804835757644,2514.2086504190324,1705.0380502841758,905.5004334842487,838.0695501396772,934.399383489065,1743.5699836239314,761.0056834601669,221.5586167035932,568.3460167613912,944.0323668240038,346.78740005779815,876.6014834794323,2263.751083710627,1522.0113669203367,626.1439167710239,1994.0275503323428,3997.688083999588,3612.368750602041,1974.761583662465,1184.8569501974753,1281.1867835468643,4209.613717368244,1945.8626336576483,366.05336672767584,2485.3097004142164,1676.1391002793591,1146.3250168577197,693.5748001155954,2764.666217127438,1888.064733648015,722.4737501204118,751.3727001252281,2417.8788170696457,1184.8569501974753,1117.426066852903,3005.4908005009047,2446.7777670744617,5452.268567575391,3477.5069839128996,375.6863500626147,3487.1399672478383,2514.2086504190324,1281.1867835468643,288.9895000481651,655.0428667758403,433.48425007224773,202.29265003371552,1088.5271168480863,2639.437433773235,2119.256333686547,1676.1391002793591,1049.9951835083307,809.1706001348608,2976.5918504960887,1473.8464502456422,616.5109334360851,982.564300163759,1175.2239668625364,1656.8731336094813,10381,6722,987.091979021281,100.0,18,303.77777777777777,210.0,271.98887424381587,721.1003658820869,772.9262649355478,185.7552036766713,197.66666666666669,131.0,177.67154096981383,7,100.0,100.0,0.0,2249.1111111111113,2201.0,1919.9837587820707,3.5714285714285716,4.0,1.2724180205607036,885.0,900.0,408.09516863921175,569.8571428571429,623.0,269.55916392722185,900.1669873020895,912.7396547968132,40.61306877041063,455.8721887193072,512.5276412107571,447.19274195751143,108.27084160173791,0.0,286.45772111786476,31.42857142857143,0.0,83.15218406202999,26.857142857142858,0.0,71.05732092573471,283.14285714285717,33.0,347.4077472612591,177.14285714285714,15.0,219.24752265527698,low
ENSG00000135624,2163.044587287024,1765.1260075502635,989.6949290888736,1469.2378328742068,2040.6081012141783,1953.8822569125755,1765.1260075502635,1693.704724007767,1357.0043873074267,275.4820936639118,1270.2785430058238,1581.471278440987,1244.7709417406465,1428.425670849923,1076.4207733904764,2030.4050607081074,1606.9788797061642,1933.4761759004336,1096.8268544026182,1382.511988572604,1647.791041730448,1790.6336088154408,1520.2530354045614,1550.8621569227741,1367.2074278134976,413.2231404958677,1719.2123252729443,1979.3898581777528,1316.192225283143,1953.8822569125755,1045.8116518722636,1489.6439138863486,1142.7405366799373,2249.770431588623,1260.075502499753,1561.065197428845,316.29425568819505,403.0200999897969,387.7155392306907,418.3246607489031,1892.66401387615,454.03530252015094,1540.6591164167032,2275.2780328537992,1112.1314151617246,2698.7042138557235,1989.5928986838237,2555.861646770737,1469.2378328742068,1504.948474645455,1137.639016426902,1367.2074278134976,2015.100499949001,2362.003877155398,1805.9381695745471,2142.638506274883,1596.7758392000933,382.6140189776553,1632.4864809713415,2520.1510049994904,1805.9381695745471,2244.668911335588,2020.2020202020365,3805.734108764369,19602,9031,994.4618869867633,100.0,56,137.67857142857142,114.0,101.65558736025501,672.3962627354155,686.6871961754252,121.77602270576133,71.05357142857143,67.0,49.41123156929813,17,100.0,100.0,0.0,2030.0232558139535,1065.0,2211.1397432452536,6.0588235294117645,5.0,3.0304823921962933,863.2941176470588,595.0,531.1453149451996,441.29411764705884,304.0,276.0142126562241,899.6868150376591,888.8698834062972,34.02526089553034,217.65779514865264,0.0,347.9343980225897,253.64123948843343,0.0,359.1533176903808,64.41176470588235,0.0,113.68325449661077,36.470588235294116,0.0,62.4601049141158,50.05882352941177,0.0,82.73562608410849,23.64705882352941,0.0,39.35724389561371,low
ENSG00000155959,3662.6100768492834,2041.5313821214343,1534.6523089860202,2410.5954077222996,2277.4520567143927,1819.6257971082346,1326.7618135526016,1789.2597696853757,1990.1427203289038,275.6300950690241,1083.8335941697303,1695.825839153502,2013.5012029618722,1800.9390110018599,1345.4485996589763,2475.9991590946047,2020.5087477517627,1667.79565999394,908.6449744224674,1352.4561444488668,1534.6523089860202,1308.0750274462268,1205.297703861166,1186.6109177547912,1476.2561024035992,242.9282193828685,978.7204223213726,1410.8523510312878,1305.73917918293,1536.988157249317,974.0487257947789,1588.3768190418475,1873.3503071640619,2027.5162925416532,1392.165564924913,1859.3352175842808,247.5999159094621,345.70554296792926,231.24897806638444,214.89804022330677,1688.8182943636116,245.2640676461653,1048.7958702202777,1565.0183364088791,1382.8221718717257,1887.365396743843,1618.7428464647064,2083.576650860774,2092.9200439139604,1476.2561024035992,1209.9694003877596,2011.1653546985754,1889.7012450071397,1761.2295905258136,1345.4485996589763,2214.384153605384,1997.1502651187943,275.6300950690241,1436.546681927553,2300.810539347359,2090.584195650664,1985.4710238023101,2071.897409544291,3882.179813599165,42811,17300,997.6052694654359,100.0,15,260.2,139.0,321.9987133958324,731.3604777913646,720.3023271329612,97.25581822516318,94.06666666666666,53.0,103.01627240854903,4,100.0,100.0,0.0,5445.842105263158,6928.0,3727.480624633419,5.75,6.0,1.2583057392117916,1190.75,1245.5,516.0086401085418,437.25,447.5,196.657697535591,923.3290349402273,931.3940798731539,27.127063934812686,652.4858367904864,844.8226929333016,440.71774917654716,354.2908842467613,339.0878256884232,409.8524883246143,70.0,58.5,82.98192574289898,33.75,28.5,39.90300740545755,536.25,585.0,509.31219960517996,170.5,183.0,168.72166428766639,low
ENSG00000165282,1010.8668182966901,1503.6643922163266,619.1559262067226,947.687642153147,1908.0111195350028,2287.0861763962575,1857.4677786201682,1503.6643922163266,1074.0459944402332,189.5375284306293,1339.3985342431145,1415.2135456153662,808.693454637352,1453.1210513014921,1048.774323982816,1326.7626990144058,1465.7568865302007,2324.9936820823827,1175.1326762699023,1288.85519332828,2173.363659337882,2476.6237048268836,2324.9936820823827,1566.8435683598698,1389.941875157949,568.6125852918881,2400.808693454633,2413.4445286833416,998.2309830679815,2034.369471822089,1023.5026535253987,1137.2251705837764,909.7801364670211,2565.0745514278424,1352.034369471823,1491.028556987618,341.1675511751328,555.9767500631795,555.9767500631795,404.34672731867596,2249.1786707101323,682.3351023502657,2729.3404094010516,3285.3171594642213,1111.9535001263591,3399.039676522597,2704.068738943635,2362.901187768508,694.9709375789744,1162.4968410411936,871.8726307808952,909.7801364670211,1832.196108162751,3222.1379833206793,2034.369471822089,1718.4735911043733,1604.7510740459957,404.34672731867596,2476.6237048268836,2463.987869598175,732.8784432651003,1920.6469547637114,2173.363659337882,1996.4619661359632,7914,4231,985.6374697973808,100.0,35,557.4285714285713,207.0,975.5443212325494,753.4827946986256,767.5352666170897,155.26209784503345,307.77142857142854,121.0,523.4600993679004,8,100.0,100.0,0.0,1227.5434782608695,862.5,1025.7117573562,6.75,4.5,4.432026302139591,2940.625,2526.0,2263.1633952437965,1634.125,1407.0,1220.6050534175956,946.7504418446329,957.8197213954971,33.81850801129989,318.9345542761454,0.0,440.17159036161496,260.03008619869115,0.0,373.07999562499117,75.25,0.0,141.2765777776749,49.875,0.0,94.83736078149792,151.0,0.0,208.40139840496,72.0,0.0,99.369440545299,low
ENSG00000265681,3938.7308533916794,2139.5575006078325,1434.4760515438866,2139.5575006078325,1969.365426695846,1920.7391198638497,1167.0313639679068,1750.5470459518626,1434.4760515438866,534.8893751519571,1118.4050571359105,1628.9812788718718,1094.0919037199124,1823.486506199857,1118.4050571359105,2382.689034767812,2236.810114271824,1823.486506199857,899.5866763919278,1701.9207391198663,1823.486506199857,1604.6681254558737,1458.7892049598847,1677.6075857038682,1167.0313639679068,607.8288353999512,1288.5971310478976,1288.5971310478976,1337.223437879894,1920.7391198638497,802.3340627279356,1847.7996596158553,1337.223437879894,1531.7286652078792,1118.4050571359105,1434.4760515438866,486.26306831996095,729.3946024799415,486.26306831996095,632.1419888159493,1458.7892049598847,705.0814490639434,1239.9708242159013,1750.5470459518626,1167.0313639679068,2042.3048869438405,1385.8497447118903,2066.6180403598387,2139.5575006078325,1312.9102844638958,1264.2839776318995,1167.0313639679068,2382.689034767812,2309.749574519818,1239.9708242159013,1847.7996596158553,1361.536591295892,486.26306831996095,1483.102358375883,1993.6785801118442,2285.43642110382,1993.6785801118442,2017.9917335278424,4011.670313639673,4113,1771,973.9324365871839,100.0,58,159.94827586206895,111.0,147.99032951025598,663.6600949400597,680.3458134612522,154.50161852189856,74.20689655172414,53.5,61.70068060152063,25,100.0,100.0,0.0,737.0384615384615,652.0,353.02539645921087,5.16,6.0,2.1924111536540467,670.6,650.0,149.89941071709836,308.24,297.0,80.0350339955364,895.7905086242911,895.3003679216575,17.598847788962342,133.76246130421936,0.0,220.53910493851282,496.1863729812533,738.9878856101989,383.3096420888982,152.2,162.0,140.22273947782745,82.03999999999999,79.0,77.45024209129369,10.76,0.0,18.579289545082187,2.0400000000000005,0.0,3.74699879903904,low
ENSG00000276820,2064.171873902976,1748.22719932599,1186.5477778557913,1404.1985536754933,3110.299796391187,2562.662360457761,1523.5554307379105,1425.2615319806257,2162.4657726602577,329.98666011373996,1481.4294741276456,1333.9886259917184,1558.6603945797979,2050.1298883662216,1200.5897633925463,1488.450466896023,1874.6050691567846,3061.1528470125463,1319.9466404549635,1944.8149968405594,2569.6833532261385,2029.0669100610892,1502.492452432778,1502.492452432778,1474.408481359268,322.96566734536253,1537.5974162746654,1348.0306115284734,695.0782840693676,1860.5630836200296,1179.5267850874138,1137.400828477149,1474.408481359268,2689.040230288552,1965.8779751456918,1678.017271642215,379.13360949238194,400.1965877975142,245.73474689321083,329.98666011373996,2211.6127220388985,365.0916239556271,1579.7233728849303,2527.557396615875,1018.0439514147317,2408.2005195534616,2288.8436424910483,1579.7233728849303,989.9599803412218,1123.358842940394,835.4981394369172,1270.799691076321,2141.402794355126,2611.809309836402,1411.2195464438707,1614.8283367268177,1958.8569823773144,337.0076528821174,2085.234852208108,2078.2138594397306,947.8340237309569,1460.3664958225131,1790.3531559362548,2197.570736502144,14243,6908,991.7369132148754,0.0,8,165.0,88.0,146.05380613224116,668.0518919364888,628.4034557453631,146.2876752571388,88.125,48.5,75.8710136632279,1,0.0,0.0,0.0,1847.142857142857,1530.0,1515.8006056835036,8.0,8.0,0.0,1320.0,1320.0,0.0,705.0,705.0,0.0,934.3297721387966,934.3297721387966,0.0,799.5575984707361,799.5575984707361,0.0,512.0918183865983,512.0918183865983,0.0,40.0,40.0,0.0,29.0,29.0,0.0,233.0,233.0,0.0,122.0,122.0,0.0,low
ENSG00000168434,2635.7284194904846,1621.629977739281,1117.6725204056465,1632.4511501360155,1881.3381152609086,2029.7427652732672,1612.3546871135086,1689.648775661612,1616.9923324263948,285.9881276279992,1357.2841949047672,1414.4818204303638,1157.8654464506603,1524.2394261686707,1099.1219391541017,2077.6651001730957,1538.1523621073293,1944.7192678703534,929.0749443482671,1389.7477120949707,1626.2676230521672,1615.4464506554327,1672.6440761810293,1431.4865199109465,1533.514716794443,352.46104377937303,1776.218154835488,1800.952263170881,981.6349245609813,1933.898095473619,1007.9149146673384,1603.0793964877362,1485.592381894619,2464.1355429136697,1660.2770220133327,1485.592381894619,309.1763541924319,347.8233984664865,420.47984170170906,343.18575315359993,2120.94978976004,422.02572347267125,1620.084095968319,2345.102646549573,1017.1902052931115,2572.3472668810305,2216.7944595597023,2001.91689339595,1349.5547860499569,1182.5995547860534,967.7219886223216,1351.100667820919,1984.9121939153672,2352.8320554043844,1757.667573583943,2062.2062824634727,1824.140489735312,360.19045263418394,1754.575810042019,2247.7120949789482,1694.2864209744982,2127.133316843889,1861.2416522384017,4394.941874845577,64688,29737,998.1462922045259,100.0,33,202.1818181818182,144.0,154.1449104222741,729.085507580272,720.3023271329612,93.36649494296545,106.2121212121212,77.0,81.91258968244655,6,100.0,100.0,0.0,3677.4285714285716,3565.5,2247.839002218393,5.666666666666666,3.5,5.750362307426086,1136.0,868.0,892.9342640978674,598.1666666666666,456.5,466.57193086025507,915.3088361326902,915.4981652207873,30.59530508547163,432.49098086590277,427.7130528569883,473.8759227971565,127.92254443618162,0.0,313.3449604671522,31.0,0.0,75.93418202627852,20.333333333333336,0.0,49.806291436591295,229.33333333333331,200.0,256.19029385725497,116.0,87.5,133.9776100697426,low
ENSG00000169762,3764.9837084866435,2067.079185723202,1322.7513227513107,2546.856784144914,2155.2626072399653,1709.8615968672125,1352.6440080112259,1839.8947777478436,1741.2489163901234,258.5717274982811,943.1142199503815,1662.0333004513482,2147.7894359249854,1798.0450183839623,1141.9005769288237,2784.503631961276,1966.9386901024832,1542.4625594116874,874.3610438525714,1349.6547394852344,1469.2254805248951,1079.1259378830018,1180.7610677667135,1165.814725136756,1315.2781514363319,324.33563507009706,1073.1474008310188,1410.9347442680605,1418.4079155830393,1511.0752398887764,932.6517801094104,1820.4645323288987,1497.6235315218146,1890.7123426896994,1206.1698502376414,1766.6576988610514,215.22733387140167,355.7229545930092,239.1414820793352,286.96977849520164,1431.8596239500012,280.99124144321837,922.1893402684393,1529.0108510447255,1227.094729919582,1923.5942964756061,1354.1386422742216,2291.2743251726,2472.1250709951146,1557.408902041645,1201.6859474486541,2209.069440707821,1893.701611215691,1750.216721968098,1349.6547394852344,2389.9201865303353,1872.7767315337503,233.1629450273518,1225.6000956565863,2194.123098077861,2646.997279765645,2150.7787044509773,2096.971870983122,4663.258900547059,66906,25995,998.4631784003832,100.0,64,208.046875,127.5,388.84919465077405,707.4440680283275,702.5429190381317,87.56484851387565,88.828125,53.5,146.68555665014162,17,100.0,100.0,0.0,5804.438356164384,3538.0,5819.6851527722065,5.294117647058823,4.0,3.636012683599181,964.8823529411765,676.0,991.9823513017344,409.11764705882354,274.0,404.57862065872644,900.1756158622994,899.0671492538764,32.94139646838128,209.29016297049125,0.0,390.1429837972394,54.52626102211906,0.0,161.54977022536278,5.764705882352941,0.0,20.443609673210556,4.235294117647059,0.0,15.52228000232531,277.8823529411764,0.0,723.1297326857177,106.29411764705883,0.0,266.3552056713653,low
ENSG00000156482,3455.2939543919406,1933.4844349877342,1285.9059160923273,1993.616726028022,1961.2378000832516,1808.5942920579057,1433.9238632684203,1924.2333132892284,1762.3386835653766,296.03589435219,1202.645820805775,1651.325223183307,1535.6862019519842,1558.8140061982488,1124.0112863684756,2289.652620380208,1609.6951755400307,1803.9687312086528,911.235487302839,1304.408159489339,1396.919376474397,1262.7781118460628,1521.8095194042255,1378.4171330773854,1507.9328368564668,383.9215504879963,1313.6592811878447,1669.8274665803185,1290.5314769415802,1813.2198529071586,938.9888523983572,1683.7041491280772,1688.3297099773301,1993.616726028022,1392.2938156251441,1623.5718580877895,370.0448679402374,444.0538415282848,434.8027198297789,319.1636985984548,1692.955270826583,467.1816457745496,1258.1525509968099,1817.8454137564115,1387.6682547758912,2076.8768213145745,1600.444053841525,2206.392525093656,1914.9821915907226,1396.919376474397,1322.9104028863505,1591.192932143019,1901.1055090429638,2044.497895369804,1484.8050326102023,2104.630186410092,1734.5853184698592,420.92603728202,1461.6772283639377,2132.3835515056094,2012.1189694250336,2086.1279430130803,2086.1279430130803,4514.547388870857,21619,9202,994.7719212864606,100.0,31,217.93548387096772,131.0,228.36636288850582,693.6647638074521,709.9341209047377,140.96246731654855,101.80645161290323,55.0,111.78473937434057,13,100.0,100.0,0.0,1669.727272727273,968.0,3435.6146127069396,3.5384615384615383,4.0,1.2659242088545832,630.0769230769231,573.0,248.24197252494776,294.61538461538464,264.0,135.0244042519342,883.8738250787394,884.8407577701064,31.951318392020678,202.54750333600435,0.0,322.4151613983754,323.03709455621896,0.0,370.45124034926675,100.38461538461539,0.0,213.4149082817859,57.53846153846154,0.0,119.53982278207222,47.23076923076923,0.0,103.81486233206516,16.461538461538463,0.0,40.65426460740905,low
